Cenário,Modelo,Accuracy,Precision,Recall,F1-Score
Baseline,TEXTBLOB,0.8100848256361922,0.8762942779291553,0.9013452914798207,0.8886432716219951
Baseline,VADER,0.8171536286522149,0.8956916099773242,0.8856502242152466,0.8906426155580609
Baseline,STANZA,0.7775683317624882,0.9019607843137255,0.8251121076233184,0.8618266978922716
Full Context,TEXTBLOB,0.8053722902921772,0.8776859504132232,0.8929372197309418,0.8852459016393442
Full Context,VADER,0.8213949104618284,0.895329206527856,0.8918161434977578,0.8935692221286156
Full Context,STANZA,0.7629594721960414,0.9092651757188498,0.797645739910314,0.8498059122126008
Sem Lematização,TEXTBLOB,0.8124410933081998,0.8782751091703057,0.9019058295964125,0.889933628318584
Sem Lematização,VADER,0.819038642789821,0.8972758229284904,0.8862107623318386,0.8917089678510999
Sem Lematização,STANZA,0.7742695570216777,0.9020332717190388,0.820627802690583,0.8594071030231876
